id,timestamp,time,lat0,long0,thermidx,win,omegaest,omegastd,Rxest,phixest,uest,ustd,x0est,Ryest,phiyest,vest,vstd,y0est,magU,stdmagU,bUdeg,dbUdeg,dz,zhat,zdot
FLRDDE434,1774193790.0,2026-03-22 15:36:30+00:00,56.193625,-3.318258333333333,0.0,"(np.int64(60), np.int64(122))",0.20104010211704745,0.0018810325832564012,106.10763978548317,3.0185866358953906,10.6113871841924,0.21193947741844124,2.5176760126451567,114.94218357124085,-0.2209054572523864,-0.007369435754042052,0.1420791611995141,-0.05300010147278721,10.611389743168708,0.2119394492774889,270.03979098028253,0.7671510420098564,64.92239999999993,982.6752000000001,0.9918454585563786
FLRDDE434,1774193851.0,2026-03-22 15:37:31+00:00,56.19320833333333,-3.308333333333333,0.0,"(np.int64(122), np.int64(178))",0.191484979579322,0.0010828181206565916,114.43919805657802,2.1368699653586796,8.638353626012305,0.1291218514714147,-9.979735453878877,116.11012910665065,-1.0061004670741251,0.3102907941236833,0.07810397553856992,-8.457262355500964,8.643924672563838,0.12906908706056788,267.9428125542708,0.5182856694401486,35.05200000000002,1035.558,0.6791218133406084
FLRDDE434,1774194255.5,2026-03-22 15:44:15.500000+00:00,56.19465833333334,-3.3141083333333334,1.0,"(np.int64(357), np.int64(426))",-0.20015535938306175,0.0022687929473497706,106.61303215588518,5.137177592721747,7.020109649866755,0.24883152818549492,-2.817017290817442,112.00227693215548,-4.217812640683301,0.44797310310810085,0.19799384539809423,-9.436639348884547,7.034388345638918,0.24864634523388285,266.34874453570944,1.6145729931112727,96.01199999999994,943.2036,1.222814616698078
FLRDDE434,1774194324.5,2026-03-22 15:45:24.500000+00:00,56.1953,-3.310275,1.0,"(np.int64(426), np.int64(493))",-0.1849953316662086,0.0007430528642711686,121.01385677631733,3.9681828680974904,9.121195798286815,0.08997233614592344,1.6825847225655024,115.42153008826095,0.8566836633480763,0.42288765368347914,0.06169297307636456,-0.952654358611444,9.130993744293276,0.08992119690836094,267.3454863011252,0.38758282606674155,133.19760000000008,1059.6372000000001,1.9528986965840947
FLRDDE434,1774194393.0,2026-03-22 15:46:33+00:00,56.205125,-3.3280583333333333,1.0,"(np.int64(493), np.int64(560))",-0.19166648403217923,0.0006514841425555538,123.12124712638462,3.8053694297034624,7.528137246039958,0.07987824671428288,8.099607290420224,122.2046151631239,0.6426217178418789,-0.8059390801188139,0.05274674221481227,-5.325910386238984,7.571155010701924,0.07962261404127918,276.1106347650356,0.402082667483695,213.96960000000013,1237.1832,2.318591745338227
FLRDDE434,1774194462.0,2026-03-22 15:47:42+00:00,56.221475000000005,-3.340241666666667,1.0,"(np.int64(560), np.int64(624))",-0.16557987386075546,0.0008547489278093193,142.84873718495768,4.099380190935353,6.782952408428884,0.12516146286455368,-2.032015906939216,144.49523372429053,0.8736670794022391,-0.28353763718974445,0.062172823050437566,6.8985489717767,6.788875972258909,0.12507921071018852,272.3936564183818,0.5261124092097981,107.89920000000006,1348.1304,1.46467870091865
FLRDDE434,1774194530.5,2026-03-22 15:48:50.500000+00:00,56.22885,-3.3327416666666667,1.0,"(np.int64(624), np.int64(681))",-0.15802128460496598,0.0004290955593256078,149.12662913962777,5.322666344987389,8.18848286408398,0.06499079583626585,11.210457278403888,151.1512809138927,2.143278910668016,-0.19502087379981167,0.028755070820846208,7.120857199179513,8.190804890645035,0.06497597864875257,271.3643261138959,0.20137967732941348,56.08320000000003,1432.2552,0.7026558587850124
FLRDDE434,1774194583.0,2026-03-22 15:49:43+00:00,56.229033333333334,-3.326366666666666,1.0,"(np.int64(681), np.int64(711))",-0.13467879229186108,0.00643894746652418,-170.43721964020858,0.7165162500488748,4.87386898075793,1.1226540093347548,38.94765302236685,156.5865264572679,0.9097972286332352,0.1869171715710697,0.12387086173279496,-31.051728469061153,4.8774518829633235,1.1218393683802612,267.80373267871374,1.5393795972574464,14.935200000000123,1472.7936,0.15793897768044862
